Date,Open,High,Low,Close,Volume,Adj Close
21/1/09,806.77002,841.719971,804.299988,840.23999,6467830000,840.23999
22/1/09,839.73999,839.73999,811.289978,827.5,5843830000,827.5
23/1/09,822.159973,838.609985,806.070007,831.950012,5832160000,831.950012
26/1/09,832.5,852.530029,827.690002,836.570007,6039940000,836.570007
27/1/09,837.299988,850.450012,835.400024,845.710022,5353260000,845.710022
28/1/09,845.72998,877.859985,845.72998,874.090027,6199180000,874.090027
29/1/09,868.890015,868.890015,844.150024,845.140015,5067060000,845.140015
30/1/09,845.690002,851.659973,821.669983,825.880005,5350580000,825.880005
2/2/09,823.090027,830.780029,812.869995,825.440002,5673270000,825.440002
3/2/09,825.690002,842.599976,821.97998,838.51001,5886310000,838.51001
4/2/09,837.77002,851.849976,829.179993,832.22998,6420450000,832.22998
5/2/09,831.75,850.549988,819.909973,845.849976,6624030000,845.849976
6/2/09,846.090027,870.75,845.419983,868.599976,6484100000,868.599976
9/2/09,868.23999,875.01001,861.650024,869.890015,5574370000,869.890015
10/2/09,866.869995,868.049988,822.98999,827.159973,6770169600,827.159973
11/2/09,827.409973,838.219971,822.299988,833.73999,5926460000,833.73999
12/2/09,829.909973,835.47998,808.059998,835.190002,6476460000,835.190002
13/2/09,833.950012,839.429993,825.210022,826.840027,5296650000,826.840027
17/2/09,818.609985,818.609985,789.169983,789.169983,5907820000,789.169983
18/2/09,791.059998,796.169983,780.429993,788.419983,5740710000,788.419983
19/2/09,787.909973,797.580017,777.030029,778.940002,5746940000,778.940002
20/2/09,775.869995,778.690002,754.25,770.049988,8210590400,770.049988
23/2/09,773.25,777.849976,742.369995,743.330017,6509300000,743.330017
24/2/09,744.690002,775.48999,744.690002,773.140015,7234489600,773.140015
25/2/09,770.640015,780.119995,752.890015,764.900024,7483640000,764.900024
26/2/09,765.76001,779.419983,751.75,752.830017,7599969600,752.830017
27/2/09,749.929993,751.27002,734.52002,735.090027,8926480000,735.090027
2/3/09,729.570007,729.570007,699.700012,700.820007,7868289600,700.820007
3/3/09,704.440002,711.669983,692.299988,696.330017,7583230400,696.330017
4/3/09,698.599976,724.119995,698.599976,712.869995,7673620000,712.869995
5/3/09,708.27002,708.27002,677.929993,682.549988,7507249600,682.549988
6/3/09,684.039978,699.090027,666.789978,683.380005,7331830400,683.380005
9/3/09,680.76001,695.27002,672.880005,676.530029,7277320000,676.530029
10/3/09,679.280029,719.599976,679.280029,719.599976,8618329600,719.599976
11/3/09,719.590027,731.919983,713.849976,721.359985,7287809600,721.359985
12/3/09,720.890015,752.630005,714.76001,750.73999,7326630400,750.73999
13/3/09,751.969971,758.289978,742.460022,756.549988,6787089600,756.549988
16/3/09,758.840027,774.530029,753.369995,753.890015,7883540000,753.890015
17/3/09,753.880005,778.119995,749.929993,778.119995,6156800000,778.119995
18/3/09,776.01001,803.039978,765.640015,794.349976,9098449600,794.349976
19/3/09,797.919983,803.23999,781.820007,784.039978,9033870400,784.039978
20/3/09,784.580017,788.909973,766.200012,768.539978,7643720000,768.539978
23/3/09,772.309998,823.369995,772.309998,822.919983,7715769600,822.919983
24/3/09,820.599976,823.650024,805.47998,806.119995,6767980000,806.119995
25/3/09,806.809998,826.780029,791.369995,813.880005,7687180000,813.880005
26/3/09,814.059998,832.97998,814.059998,832.859985,6992960000,832.859985
27/3/09,828.679993,828.679993,813.429993,815.940002,5600210000,815.940002
30/3/09,809.070007,809.070007,779.809998,787.530029,5912660000,787.530029
31/3/09,790.880005,810.47998,790.880005,797.869995,6089100000,797.869995
1/4/09,793.590027,813.619995,783.320007,811.080017,6034140000,811.080017
2/4/09,814.530029,845.609985,814.530029,834.380005,7542809600,834.380005
3/4/09,835.130005,842.5,826.700012,842.5,5855640000,842.5
6/4/09,839.75,839.75,822.789978,835.47998,6210000000,835.47998
7/4/09,834.119995,834.119995,814.530029,815.549988,5155580000,815.549988
8/4/09,816.76001,828.419983,814.840027,825.159973,5938460000,825.159973
9/4/09,829.289978,856.909973,829.289978,856.559998,7600710400,856.559998
13/4/09,855.330017,864.309998,845.349976,858.72998,6434890000,858.72998
14/4/09,856.880005,856.880005,840.25,841.5,7569840000,841.5
15/4/09,839.440002,852.929993,835.580017,852.059998,6241100000,852.059998
16/4/09,854.539978,870.349976,847.039978,865.299988,6598670000,865.299988
17/4/09,865.179993,875.630005,860.869995,869.599976,7352009600,869.599976
20/4/09,868.27002,868.27002,832.390015,832.390015,6973960000,832.390015
21/4/09,831.25,850.090027,826.830017,850.080017,7436489600,850.080017
22/4/09,847.26001,861.780029,840.570007,843.549988,7327860000,843.549988
23/4/09,844.619995,852.869995,835.450012,851.919983,6563100000,851.919983
24/4/09,853.909973,871.799988,853.909973,866.22998,7114440000,866.22998
27/4/09,862.820007,868.830017,854.650024,857.51001,5613460000,857.51001
28/4/09,854.47998,864.47998,847.119995,855.159973,6328000000,855.159973
29/4/09,856.849976,882.059998,856.849976,873.640015,6101620000,873.640015
30/4/09,876.590027,888.700012,868.51001,872.809998,6862540000,872.809998
1/5/09,872.73999,880.47998,866.099976,877.52002,5312170000,877.52002
4/5/09,879.210022,907.849976,879.210022,907.23999,7038840000,907.23999
5/5/09,906.099976,907.700012,897.340027,903.799988,6882860000,903.799988
6/5/09,903.950012,920.280029,903.950012,919.530029,8555040000,919.530029
7/5/09,919.580017,929.580017,901.359985,907.390015,9120100000,907.390015
8/5/09,909.030029,930.169983,909.030029,929.22998,8163280000,929.22998
11/5/09,922.98999,922.98999,908.679993,909.23999,6150600000,909.23999
12/5/09,910.52002,915.570007,896.460022,908.349976,6871750400,908.349976
13/5/09,905.400024,905.400024,882.799988,883.919983,7091820000,883.919983
14/5/09,884.23999,898.359985,882.52002,893.070007,6134870000,893.070007
15/5/09,892.76001,896.969971,878.940002,882.880005,5439720000,882.880005
18/5/09,886.070007,910,886.070007,909.710022,5702150000,909.710022
19/5/09,909.669983,916.390015,905.219971,908.130005,6616270000,908.130005
20/5/09,908.619995,924.599976,901.369995,903.469971,8205060000,903.469971
21/5/09,900.419983,900.419983,879.609985,888.330017,6019840000,888.330017
22/5/09,888.679993,896.650024,883.75,887,5155320000,887
26/5/09,887,911.76001,881.460022,910.330017,5667050000,910.330017
27/5/09,909.950012,913.840027,891.869995,893.059998,5698800000,893.059998
28/5/09,892.960022,909.450012,887.599976,906.830017,5738980000,906.830017
29/5/09,907.02002,920.02002,903.559998,919.140015,6050420000,919.140015
1/6/09,923.26001,947.77002,923.26001,942.869995,6370440000,942.869995
2/6/09,942.869995,949.380005,938.460022,944.73999,5987340000,944.73999
3/6/09,942.51001,942.51001,923.849976,931.76001,5323770000,931.76001
4/6/09,932.48999,942.469971,929.320007,942.460022,5352890000,942.460022
5/6/09,945.669983,951.690002,934.130005,940.090027,5277910000,940.090027
8/6/09,938.119995,946.330017,926.440002,939.140015,4483430000,939.140015
9/6/09,940.349976,946.919983,936.150024,942.429993,4439950000,942.429993
10/6/09,942.72998,949.77002,927.969971,939.150024,5379420000,939.150024
11/6/09,939.039978,956.22998,939.039978,944.890015,5500840000,944.890015
12/6/09,943.440002,946.299988,935.659973,946.210022,4528120000,946.210022
15/6/09,942.450012,942.450012,919.650024,923.719971,4697880000,923.719971
16/6/09,925.599976,928,911.599976,911.969971,4951200000,911.969971
17/6/09,911.890015,918.440002,903.780029,910.710022,5523650000,910.710022
18/6/09,910.859985,921.929993,907.940002,918.369995,4684010000,918.369995
19/6/09,919.960022,927.090027,915.799988,921.22998,5713390000,921.22998
22/6/09,918.130005,918.130005,893.039978,893.039978,4903940000,893.039978
23/6/09,893.460022,898.690002,888.859985,895.099976,5071020000,895.099976
24/6/09,896.309998,910.849976,896.309998,900.940002,4636720000,900.940002
25/6/09,899.450012,921.419983,896.27002,920.26001,4911240000,920.26001
26/6/09,918.840027,922,913.030029,918.900024,6076660000,918.900024
29/6/09,919.859985,927.98999,916.179993,927.22998,4211760000,927.22998
30/6/09,927.150024,930.01001,912.859985,919.320007,4627570000,919.320007
1/7/09,920.820007,931.919983,920.820007,923.330017,3919400000,923.330017
2/7/09,921.23999,921.23999,896.419983,896.419983,3931000000,896.419983
6/7/09,894.27002,898.719971,886.359985,898.719971,4712580000,898.719971
7/7/09,898.599976,898.599976,879.929993,881.030029,4673300000,881.030029
8/7/09,881.900024,886.799988,869.320007,879.559998,5721780000,879.559998
9/7/09,881.280029,887.859985,878.450012,882.679993,4347170000,882.679993
10/7/09,880.030029,883.570007,872.809998,879.130005,3912080000,879.130005
13/7/09,879.570007,901.049988,875.320007,901.049988,4499440000,901.049988
14/7/09,900.77002,905.840027,896.5,905.840027,4149030000,905.840027
15/7/09,910.150024,933.950012,910.150024,932.679993,5238830000,932.679993
16/7/09,930.169983,943.960022,927.450012,940.73999,4898640000,940.73999
17/7/09,940.559998,941.890015,934.650024,940.380005,5141380000,940.380005
20/7/09,942.070007,951.619995,940.98999,951.130005,4853150000,951.130005
21/7/09,951.969971,956.530029,943.219971,954.580017,5309300000,954.580017
22/7/09,953.400024,959.830017,947.75,954.070007,4634100000,954.070007
23/7/09,954.070007,979.419983,953.27002,976.289978,5761650000,976.289978
24/7/09,972.159973,979.789978,965.950012,979.26001,4458300000,979.26001
27/7/09,978.630005,982.48999,972.289978,982.179993,4631290000,982.179993
28/7/09,981.47998,982.349976,969.349976,979.619995,5490350000,979.619995
29/7/09,977.659973,977.76001,968.650024,975.150024,5178770000,975.150024
30/7/09,976.01001,996.679993,976.01001,986.75,6035180000,986.75
31/7/09,986.799988,993.179993,982.849976,987.47998,5139070000,987.47998
3/8/09,990.219971,1003.609985,990.219971,1002.630005,5603440000,1002.630005
4/8/09,1001.409973,1007.119995,996.679993,1005.650024,5713700000,1005.650024
5/8/09,1005.409973,1006.640015,994.309998,1002.719971,7242120000,1002.719971
6/8/09,1004.059998,1008,992.48999,997.080017,6753380000,997.080017
7/8/09,999.830017,1018,999.830017,1010.47998,6827089600,1010.47998
10/8/09,1008.890015,1010.119995,1000.98999,1007.099976,5406080000,1007.099976
11/8/09,1005.77002,1005.77002,992.400024,994.349976,5773160000,994.349976
12/8/09,994,1012.780029,993.359985,1005.809998,5498170000,1005.809998
13/8/09,1005.859985,1013.140015,1000.820007,1012.72998,5250660000,1012.72998
14/8/09,1012.22998,1012.599976,994.599976,1004.090027,4940750000,1004.090027
17/8/09,998.179993,998.179993,978.51001,979.72998,4088570000,979.72998
18/8/09,980.619995,991.200012,980.619995,989.669983,4198970000,989.669983
19/8/09,986.880005,999.609985,980.619995,996.460022,4257000000,996.460022
20/8/09,996.409973,1008.919983,996.390015,1007.369995,4893160000,1007.369995
21/8/09,1009.059998,1027.589966,1009.059998,1026.130005,5885550000,1026.130005
24/8/09,1026.589966,1035.819946,1022.47998,1025.569946,6302450000,1025.569946
25/8/09,1026.630005,1037.75,1026.209961,1028,5768740000,1028
26/8/09,1027.349976,1032.469971,1021.570007,1028.119995,5080060000,1028.119995
27/8/09,1027.810059,1033.329956,1016.200012,1030.97998,5785880000,1030.97998
28/8/09,1031.619995,1039.469971,1023.130005,1028.930054,5785780000,1028.930054
31/8/09,1025.209961,1025.209961,1014.619995,1020.619995,5004560000,1020.619995
1/9/09,1019.52002,1028.449951,996.280029,998.039978,6862360000,998.039978
2/9/09,996.070007,1000.340027,991.969971,994.75,5842730000,994.75
3/9/09,996.119995,1003.429993,992.25,1003.23999,4624280000,1003.23999
4/9/09,1003.840027,1016.47998,1001.650024,1016.400024,4097370000,1016.400024
8/9/09,1018.669983,1026.069946,1018.669983,1025.390015,5235160000,1025.390015
9/9/09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000,1033.369995
10/9/09,1032.98999,1044.140015,1028.040039,1044.140015,5191380000,1044.140015
11/9/09,1043.920044,1048.180054,1038.400024,1042.72998,4922600000,1042.72998
14/9/09,1040.150024,1049.73999,1035,1049.339966,4979610000,1049.339966
15/9/09,1049.030029,1056.040039,1043.420044,1052.630005,6185620000,1052.630005
16/9/09,1053.98999,1068.76001,1052.869995,1068.76001,6793529600,1068.76001
17/9/09,1067.869995,1074.77002,1061.199951,1065.48999,6668110000,1065.48999
18/9/09,1066.599976,1071.52002,1064.27002,1068.300049,5607970000,1068.300049
21/9/09,1067.140015,1067.280029,1057.459961,1064.660034,4615280000,1064.660034
22/9/09,1066.349976,1073.810059,1066.349976,1071.660034,5246600000,1071.660034
23/9/09,1072.689941,1080.150024,1060.390015,1060.869995,5531930000,1060.869995
24/9/09,1062.560059,1066.290039,1045.849976,1050.780029,5505610000,1050.780029
25/9/09,1049.47998,1053.469971,1041.170044,1044.380005,4507090000,1044.380005
28/9/09,1045.380005,1065.130005,1045.380005,1062.97998,3726950000,1062.97998
29/9/09,1063.689941,1069.619995,1057.829956,1060.609985,4949900000,1060.609985
30/9/09,1061.02002,1063.400024,1046.469971,1057.079956,5998860000,1057.079956
1/10/09,1054.910034,1054.910034,1029.449951,1029.849976,5791450000,1029.849976
2/10/09,1029.709961,1030.599976,1019.950012,1025.209961,5583240000,1025.209961
5/10/09,1026.869995,1042.579956,1025.920044,1040.459961,4313310000,1040.459961
6/10/09,1042.02002,1060.550049,1042.02002,1054.719971,5029840000,1054.719971
7/10/09,1053.650024,1058.02002,1050.099976,1057.579956,4238220000,1057.579956
8/10/09,1060.030029,1070.670044,1060.030029,1065.47998,4988400000,1065.47998
9/10/09,1065.280029,1071.51001,1063,1071.48999,3763780000,1071.48999
12/10/09,1071.630005,1079.459961,1071.630005,1076.189941,3710430000,1076.189941
13/10/09,1074.959961,1075.300049,1066.709961,1073.189941,4320480000,1073.189941
14/10/09,1078.680054,1093.170044,1078.680054,1092.02002,5406420000,1092.02002
15/10/09,1090.359985,1096.560059,1086.410034,1096.560059,5369780000,1096.560059
16/10/09,1094.670044,1094.670044,1081.530029,1087.680054,4894740000,1087.680054
19/10/09,1088.219971,1100.170044,1086.47998,1097.910034,4619240000,1097.910034
20/10/09,1098.640015,1098.640015,1086.160034,1091.060059,5396930000,1091.060059
21/10/09,1090.359985,1101.359985,1080.77002,1081.400024,5616290000,1081.400024
22/10/09,1080.959961,1095.209961,1074.310059,1092.910034,5192410000,1092.910034
23/10/09,1095.619995,1095.829956,1075.48999,1079.599976,4767460000,1079.599976
26/10/09,1080.359985,1091.75,1065.22998,1066.949951,6363380000,1066.949951
27/10/09,1067.540039,1072.47998,1060.619995,1063.410034,5337380000,1063.410034
28/10/09,1061.51001,1063.26001,1042.189941,1042.630005,6600350000,1042.630005
29/10/09,1043.689941,1066.829956,1043.689941,1066.109985,5595040000,1066.109985
30/10/09,1065.410034,1065.410034,1033.380005,1036.189941,6512420000,1036.189941
2/11/09,1036.180054,1052.180054,1029.380005,1042.880005,6202640000,1042.880005
3/11/09,1040.920044,1046.359985,1033.939941,1045.410034,5487500000,1045.410034
4/11/09,1047.140015,1061,1045.150024,1046.5,5635510000,1046.5
5/11/09,1047.300049,1066.650024,1047.300049,1066.630005,4848350000,1066.630005
6/11/09,1064.949951,1071.47998,1059.319946,1069.300049,4277130000,1069.300049
9/11/09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000,1093.079956
10/11/09,1091.859985,1096.420044,1087.400024,1093.01001,4394770000,1093.01001
11/11/09,1096.040039,1105.369995,1093.810059,1098.51001,4286700000,1098.51001
12/11/09,1098.310059,1101.969971,1084.900024,1087.23999,4160250000,1087.23999
13/11/09,1087.589966,1097.790039,1085.329956,1093.47998,3792610000,1093.47998
16/11/09,1094.130005,1113.689941,1094.130005,1109.300049,4565850000,1109.300049
17/11/09,1109.219971,1110.52002,1102.189941,1110.319946,3824070000,1110.319946
18/11/09,1109.439941,1111.099976,1102.699951,1109.800049,4293340000,1109.800049
19/11/09,1106.439941,1106.439941,1088.400024,1094.900024,4178030000,1094.900024
20/11/09,1094.660034,1094.660034,1086.810059,1091.380005,3751230000,1091.380005
23/11/09,1094.859985,1112.380005,1094.859985,1106.23999,3827920000,1106.23999
24/11/09,1105.829956,1107.560059,1097.630005,1105.650024,3700820000,1105.650024
25/11/09,1106.48999,1111.180054,1104.75,1110.630005,3036350000,1110.630005
27/11/09,1105.469971,1105.469971,1083.73999,1091.48999,2362910000,1091.48999
30/11/09,1091.069946,1097.23999,1086.25,1095.630005,3895520000,1095.630005
1/12/09,1098.890015,1112.280029,1098.890015,1108.859985,4249310000,1108.859985
2/12/09,1109.030029,1115.579956,1105.290039,1109.23999,3941340000,1109.23999
3/12/09,1110.589966,1117.280029,1098.73999,1099.920044,4810030000,1099.920044
4/12/09,1100.430054,1119.130005,1096.52002,1105.97998,5781140000,1105.97998
7/12/09,1105.52002,1110.719971,1100.829956,1103.25,4103360000,1103.25
8/12/09,1103.040039,1103.040039,1088.609985,1091.939941,4748030000,1091.939941
9/12/09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000,1095.949951
10/12/09,1098.689941,1106.25,1098.689941,1102.349976,3996490000,1102.349976
11/12/09,1103.959961,1108.5,1101.339966,1106.410034,3791090000,1106.410034
14/12/09,1107.839966,1114.76001,1107.839966,1114.109985,4548490000,1114.109985
15/12/09,1114.109985,1114.109985,1105.349976,1107.930054,5045100000,1107.930054
16/12/09,1108.609985,1116.209961,1107.959961,1109.180054,4829820000,1109.180054
17/12/09,1106.359985,1106.359985,1095.880005,1096.079956,7615070400,1096.079956
18/12/09,1097.859985,1103.73999,1093.880005,1102.469971,6325890000,1102.469971
21/12/09,1105.310059,1117.680054,1105.310059,1114.050049,3977340000,1114.050049
22/12/09,1114.51001,1120.27002,1114.51001,1118.02002,3641130000,1118.02002
23/12/09,1118.839966,1121.579956,1116,1120.589966,3166870000,1120.589966
24/12/09,1121.079956,1126.47998,1121.079956,1126.47998,1267710000,1126.47998
28/12/09,1127.530029,1130.380005,1123.51001,1127.780029,2716400000,1127.780029
29/12/09,1128.550049,1130.380005,1126.079956,1126.199951,2491020000,1126.199951
30/12/09,1125.530029,1126.420044,1121.939941,1126.420044,2277300000,1126.420044
31/12/09,1126.599976,1127.640015,1114.810059,1115.099976,2076990000,1115.099976
4/1/10,1116.560059,1133.869995,1116.560059,1132.98999,3991400000,1132.98999
5/1/10,1132.660034,1136.630005,1129.660034,1136.52002,2491020000,1136.52002
6/1/10,1135.709961,1139.189941,1133.949951,1137.140015,4972660000,1137.140015
7/1/10,1136.27002,1142.459961,1131.319946,1141.689941,5270680000,1141.689941
8/1/10,1140.52002,1145.390015,1136.219971,1144.97998,4389590000,1144.97998
11/1/10,1145.959961,1149.73999,1142.02002,1146.97998,4255780000,1146.97998
12/1/10,1143.810059,1143.810059,1131.77002,1136.219971,4716160000,1136.219971
13/1/10,1137.310059,1148.400024,1133.180054,1145.680054,4170360000,1145.680054
14/1/10,1145.680054,1150.410034,1143.800049,1148.459961,3915200000,1148.459961
15/1/10,1147.719971,1147.77002,1131.390015,1136.030029,4758730000,1136.030029
19/1/10,1136.030029,1150.449951,1135.77002,1150.22998,4724830000,1150.22998
20/1/10,1147.949951,1147.949951,1129.25,1138.040039,4810560000,1138.040039
21/1/10,1138.680054,1141.579956,1114.839966,1116.47998,6874289600,1116.47998
22/1/10,1115.48999,1115.48999,1090.180054,1091.76001,6208650000,1091.76001
25/1/10,1092.400024,1102.969971,1092.400024,1096.780029,4481390000,1096.780029
26/1/10,1095.800049,1103.689941,1089.859985,1092.170044,4731910000,1092.170044
27/1/10,1091.939941,1099.51001,1083.109985,1097.5,5319120000,1097.5
28/1/10,1096.930054,1100.219971,1078.459961,1084.530029,5452400000,1084.530029
29/1/10,1087.609985,1096.449951,1071.589966,1073.869995,5412850000,1073.869995
1/2/10,1073.890015,1089.380005,1073.890015,1089.189941,4077610000,1089.189941
2/2/10,1090.050049,1104.72998,1087.959961,1103.319946,4749540000,1103.319946
3/2/10,1100.670044,1102.719971,1093.969971,1097.280029,4285450000,1097.280029
4/2/10,1097.25,1097.25,1062.780029,1063.109985,5859690000,1063.109985
5/2/10,1064.119995,1067.130005,1044.5,1066.189941,6438900000,1066.189941
8/2/10,1065.51001,1071.199951,1056.51001,1056.73999,4089820000,1056.73999
9/2/10,1060.060059,1079.280029,1060.060059,1070.52002,5114260000,1070.52002
10/2/10,1069.680054,1073.670044,1059.339966,1068.130005,4251450000,1068.130005
11/2/10,1067.099976,1080.040039,1060.589966,1078.469971,4400870000,1078.469971
12/2/10,1075.949951,1077.810059,1062.969971,1075.51001,4160680000,1075.51001
16/2/10,1079.130005,1095.670044,1079.130005,1094.869995,4080770000,1094.869995
17/2/10,1096.140015,1101.030029,1094.719971,1099.51001,4259230000,1099.51001
18/2/10,1099.030029,1108.23999,1097.47998,1106.75,3878620000,1106.75
19/2/10,1105.48999,1112.420044,1100.800049,1109.170044,3944280000,1109.170044
22/2/10,1110,1112.290039,1105.380005,1108.01001,3814440000,1108.01001
23/2/10,1107.48999,1108.579956,1092.180054,1094.599976,4521050000,1094.599976
24/2/10,1095.890015,1106.420044,1095.5,1105.23999,4168360000,1105.23999
25/2/10,1101.23999,1103.5,1086.02002,1102.939941,4521130000,1102.939941
26/2/10,1103.099976,1107.23999,1097.560059,1104.48999,3945190000,1104.48999
1/3/10,1105.359985,1116.109985,1105.359985,1115.709961,3847640000,1115.709961
2/3/10,1117.01001,1123.459961,1116.51001,1118.310059,4134680000,1118.310059
3/3/10,1119.359985,1125.640015,1116.579956,1118.790039,3951320000,1118.790039
4/3/10,1119.119995,1123.72998,1116.660034,1122.969971,3945010000,1122.969971
5/3/10,1125.119995,1139.380005,1125.119995,1138.699951,4133000000,1138.699951
8/3/10,1138.400024,1141.050049,1136.77002,1138.5,3774680000,1138.5
9/3/10,1137.560059,1145.369995,1134.900024,1140.449951,5185570000,1140.449951
10/3/10,1140.219971,1148.26001,1140.089966,1145.609985,5469120000,1145.609985
11/3/10,1143.959961,1150.23999,1138.98999,1150.23999,4669060000,1150.23999
12/3/10,1151.709961,1153.410034,1146.969971,1149.98999,4928160000,1149.98999
15/3/10,1148.530029,1150.97998,1141.449951,1150.51001,4164110000,1150.51001
16/3/10,1150.829956,1160.280029,1150.349976,1159.459961,4369770000,1159.459961
17/3/10,1159.939941,1169.839966,1159.939941,1166.209961,4963200000,1166.209961
18/3/10,1166.130005,1167.77002,1161.160034,1165.829956,4234510000,1165.829956
19/3/10,1166.680054,1169.199951,1155.329956,1159.900024,5212410000,1159.900024
22/3/10,1157.25,1167.819946,1152.880005,1165.810059,4261680000,1165.810059
23/3/10,1166.469971,1174.719971,1163.829956,1174.170044,4411640000,1174.170044
24/3/10,1172.699951,1173.040039,1166.01001,1167.719971,4705750000,1167.719971
25/3/10,1170.030029,1180.689941,1165.089966,1165.72998,5668900000,1165.72998
26/3/10,1167.579956,1173.930054,1161.47998,1166.589966,4708420000,1166.589966
29/3/10,1167.709961,1174.849976,1167.709961,1173.219971,4375580000,1173.219971
30/3/10,1173.75,1177.829956,1168.920044,1173.27002,4085000000,1173.27002
31/3/10,1171.75,1174.560059,1165.77002,1169.430054,4484340000,1169.430054
1/4/10,1171.22998,1181.430054,1170.689941,1178.099976,4006870000,1178.099976
5/4/10,1178.709961,1187.72998,1178.709961,1187.439941,3881620000,1187.439941
6/4/10,1186.01001,1191.800049,1182.77002,1189.439941,4086180000,1189.439941
7/4/10,1188.22998,1189.599976,1177.25,1182.449951,5101430000,1182.449951
8/4/10,1181.75,1188.550049,1175.119995,1186.439941,4726970000,1186.439941
9/4/10,1187.469971,1194.660034,1187.150024,1194.369995,4511570000,1194.369995
12/4/10,1194.939941,1199.199951,1194.709961,1196.47998,4607090000,1196.47998
13/4/10,1195.939941,1199.040039,1188.819946,1197.300049,5403580000,1197.300049
14/4/10,1198.689941,1210.650024,1198.689941,1210.650024,5760040000,1210.650024
15/4/10,1210.77002,1213.920044,1208.5,1211.670044,5995330000,1211.670044
16/4/10,1210.170044,1210.170044,1186.77002,1192.130005,8108470400,1192.130005
19/4/10,1192.060059,1197.869995,1183.680054,1197.52002,6597740000,1197.52002
20/4/10,1199.040039,1208.579956,1199.040039,1207.170044,5316590000,1207.170044
21/4/10,1207.160034,1210.98999,1198.849976,1205.939941,5724310000,1205.939941
22/4/10,1202.52002,1210.27002,1190.189941,1208.670044,6035780000,1208.670044
23/4/10,1207.869995,1217.280029,1205.099976,1217.280029,5326060000,1217.280029
26/4/10,1217.069946,1219.800049,1211.069946,1212.050049,5647760000,1212.050049
27/4/10,1209.920044,1211.380005,1181.619995,1183.709961,7454540000,1183.709961
28/4/10,1184.589966,1195.050049,1181.810059,1191.359985,6342310000,1191.359985
29/4/10,1193.300049,1209.359985,1193.300049,1206.780029,6059410000,1206.780029
30/4/10,1206.77002,1207.98999,1186.319946,1186.689941,6048260000,1186.689941
3/5/10,1188.579956,1205.130005,1188.579956,1202.26001,4938050000,1202.26001
4/5/10,1197.5,1197.5,1168.119995,1173.599976,6594720000,1173.599976
5/5/10,1169.23999,1175.949951,1158.150024,1165.869995,6795940000,1165.869995
6/5/10,1164.380005,1167.579956,1065.790039,1128.150024,10617809600,1128.150024
7/5/10,1127.040039,1135.130005,1094.150024,1110.880005,9472910400,1110.880005
10/5/10,1122.27002,1163.849976,1122.27002,1159.72998,6893700000,1159.72998
11/5/10,1156.390015,1170.47998,1147.709961,1155.790039,5842550000,1155.790039
12/5/10,1155.430054,1172.869995,1155.430054,1171.670044,5225460000,1171.670044
13/5/10,1170.040039,1173.569946,1156.140015,1157.439941,4870640000,1157.439941
14/5/10,1157.189941,1157.189941,1126.140015,1135.680054,6126400000,1135.680054
17/5/10,1136.52002,1141.880005,1114.959961,1136.939941,5922920000,1136.939941
18/5/10,1138.780029,1148.660034,1117.199951,1120.800049,6170840000,1120.800049
19/5/10,1119.569946,1124.27002,1100.660034,1115.050049,6765800000,1115.050049
20/5/10,1107.339966,1107.339966,1071.579956,1071.589966,8328569600,1071.589966
21/5/10,1067.26001,1090.160034,1055.900024,1087.689941,5452130000,1087.689941
24/5/10,1084.780029,1089.949951,1072.699951,1073.650024,5224040000,1073.650024
25/5/10,1067.420044,1074.75,1040.780029,1074.030029,7329580000,1074.030029
26/5/10,1075.51001,1090.75,1065.589966,1067.949951,4521050000,1067.949951
27/5/10,1074.27002,1103.52002,1074.27002,1103.060059,5698460000,1103.060059
28/5/10,1102.589966,1102.589966,1084.780029,1089.410034,4871210000,1089.410034
1/6/10,1087.300049,1094.77002,1069.890015,1070.709961,5271480000,1070.709961
2/6/10,1073.01001,1098.560059,1072.030029,1098.380005,5026360000,1098.380005
3/6/10,1098.819946,1105.670044,1091.810059,1102.829956,4995970000,1102.829956
4/6/10,1098.430054,1098.430054,1060.5,1064.880005,6180580000,1064.880005
7/6/10,1065.839966,1071.359985,1049.859985,1050.469971,5467560000,1050.469971
8/6/10,1050.810059,1063.150024,1042.170044,1062,6192750000,1062
9/6/10,1062.75,1077.73999,1052.25,1055.689941,5983200000,1055.689941
10/6/10,1058.77002,1087.849976,1058.77002,1086.839966,5144780000,1086.839966
11/6/10,1082.650024,1092.25,1077.119995,1091.599976,4059280000,1091.599976
14/6/10,1095,1105.910034,1089.030029,1089.630005,4425830000,1089.630005
15/6/10,1091.209961,1115.589966,1091.209961,1115.22998,4644490000,1115.22998
16/6/10,1114.02002,1118.73999,1107.130005,1114.609985,5002600000,1114.609985
17/6/10,1115.97998,1117.719971,1105.869995,1116.040039,4557760000,1116.040039
18/6/10,1116.160034,1121.01001,1113.930054,1117.51001,4555360000,1117.51001
21/6/10,1122.790039,1131.22998,1108.23999,1113.199951,4514360000,1113.199951
22/6/10,1113.900024,1118.5,1094.180054,1095.310059,4514380000,1095.310059
23/6/10,1095.569946,1099.640015,1085.310059,1092.040039,4526150000,1092.040039
24/6/10,1090.930054,1090.930054,1071.599976,1073.689941,4814830000,1073.689941
25/6/10,1075.099976,1083.560059,1067.890015,1076.76001,5128840000,1076.76001
